Date,ADVANC.BK,AEONTS.BK,AH.BK,AMATA.BK,AOT.BK,AP.BK,BANPU.BK,BBL.BK,BCH.BK,BCP.BK,BDMS.BK,BEM.BK,BGRIM.BK,BH.BK,BJC.BK,BLA.BK,BTS.BK,CBG.BK,CENTEL.BK,CHG.BK,CK.BK,COM7.BK,CPALL.BK,CPAXT.BK,CPF.BK,CRC.BK,DELTA.BK,DOHOME.BK,EA.BK,EGCO.BK,ERW.BK,GFPT.BK,GLOBAL.BK,GPSC.BK,GULF.BK,HANA.BK,HMPRO.BK,IRPC.BK,ITC.BK,IVL.BK,KBANK.BK,KCE.BK,KKP.BK,KTB.BK,KTC.BK,LH.BK,MINT.BK,MTC.BK,NER.BK,OR.BK,ORI.BK,OSP.BK,PR9.BK,PSH.BK,PTT.BK,PTTEP.BK,PTTGC.BK,QH.BK,RATCH.BK,SAT.BK,SAWAD.BK,SCB.BK,SCC.BK,SCCC.BK,SCGP.BK,SIRI.BK,SPALI.BK,SPRC.BK,TASCO.BK,TIDLOR.BK,TISCO.BK,TOP.BK,TPIPL.BK,TRUE.BK,TTB.BK,TU.BK,TVO.BK,WHA.BK,^SET.BK
2026-03-20,8648400,134200,146000,6791500,26583600,10139700,246421300.0,5240900,19153700,8085100,91178500,41020300,20391400,6789600,11871300,1349800,42314100,3972200,3765000,13368200,3745200,21757200,40913000,24518100.0,45444300,23398600,18128500,6458100,22917700,1863300,15754000,1923200,9804800,12363200,41298200.0,38130100,24236400,599592500,6741200.0,44982200,14723100,50333100,4382400,25822700,24582400,52799700,31298700,18617900,7223900,15295700,657100,11899900,2295100,285000,107660500,27263000,39258500,12061700,4746100,495200,10973100,17786300.0,5334000,215500,14852400,130541300,3546600,18988800,1654000,23881700.0,8317800,33040600,66340800,378409400,280891600,10922900,1578400,75575800,5262000.0
2026-03-23,7426800,660800,216500,10506500,41734600,9354800,298656200.0,5828400,19387500,5419900,100267000,36745800,21242800,6187900,8623400,942900,45807400,3168900,8468300,51784800,4848900,14034400,40276100,31328900.0,41194200,27555100,13745400,8422300,18450800,796100,34238400,1737000,26777700,15977300,36300600.0,31484700,43232400,346162900,3506200.0,63033100,12788900,31344900,2353700,33249400,20374000,31199000,29025700,24171700,13429800,16912100,3792700,10195700,1613800,599300,70474100,32040200,45552100,17400400,2654000,1016800,18079800,20969800.0,3396100,38600,11436600,105278400,3388800,17086000,2792900,40283700.0,5888200,15706700,23873900,172842900,267596400,4940300,1094300,115332500,4831200.0
2026-03-24,5549500,226000,66300,6695700,36693000,3824700,135916000.0,11054600,11755700,7533500,46647100,16115500,22673900,3683300,6596200,502700,33160400,3536100,3490000,14211100,2745000,20733400,26153800,12758600.0,35894500,23265200,14613600,5358500,15308500,624500,23534600,1433200,22356300,19285800,39662900.0,47702200,38489000,245417200,4772400.0,65415500,18074200,33409300,5719000,87082600,10623500,19801800,30207400,13117400,10277400,7700500,1269900,7807800,1160500,483500,49974500,28468300,33684400,12151400,1632200,436100,14053800,29536300.0,7297500,40100,21738400,71199700,4882600,35608100,1802600,25535100.0,6081100,32272500,27346200,254767300,254798400,12222400,616700,108115200,3858100.0
2026-03-25,5421300,378100,110900,11441000,45510200,5484100,138668100.0,9296500,23621800,6940100,75149000,44396100,35334700,10299400,8487100,1229100,24468900,3423300,11529300,34367000,7808500,11359400,30808900,19487000.0,37525300,23768300,35855200,10045800,41051800,1047500,37363500,2422100,16660400,14760800,58430500.0,90880400,35039600,442208900,9004200.0,61668900,13417100,70363300,4782400,62990400,16413100,18740700,24104600,25563300,7982600,22162400,2546500,8510300,3772400,398000,104453400,16731500,58450700,16882000,4187900,427900,17454300,15840500.0,9673700,57300,31582400,37721200,5590900,22261100,4022600,45927400.0,3703000,23392500,11851200,163145400,372455400,5980500,1164200,156520300,4732700.0
2026-03-26,6641200,608800,34900,10817000,28161700,8925800,63560200.0,7516200,13784300,8383000,37477300,19377200,12714600,5571200,5409900,391900,29841500,2648700,4781900,10134400,7608000,16286600,74848500,9141300.0,37750600,22094300,16046600,9865100,47244300,1455000,34997400,2257100,21476800,10858700,45052200.0,44045900,25332100,599864000,3293200.0,51224200,13214900,37894300,6485600,54821500,19533500,28677300,27621000,28674000,6443700,161305000,1167900,10193500,2067600,295000,134503000,31040700,47753700,5489000,3525600,180100,22205000,21691300.0,4096500,31600,11891700,74536300,4288700,58377200,2704300,32706600.0,3323500,21815500,9256500,86251500,601795200,9572000,322900,159358900,4729800.0
2026-03-27,6213700,155700,30100,13277900,52932000,4491000,91960300.0,7634300,12486200,9874100,81337300,25015400,14537300,5117200,6704200,2066700,66566200,3472200,8427700,11104500,2854500,12036400,48836200,15413900.0,64386300,17786300,14891400,13996400,35907400,1122000,13223500,7148400,25133300,16475700,66476100.0,19982900,47302300,241781800,17443200.0,19539500,11701900,18797100,3765600,41998700,16800400,21175700,22825000,18346100,32449300,55387300,1338700,12804100,987400,1412600,91962400,20956200,35256200,6293500,3976300,337300,16292700,19175200.0,8122900,35200,16582400,29673000,2672600,34861800,3626300,26269900.0,3567200,15452400,11876100,219123700,349416100,10641300,1209300,91233000,4141600.0
2026-03-30,4604100,438200,45000,6342400,27585100,5370700,97995100.0,5629700,11395700,7187300,75851300,23813000,12527700,4275400,10751500,2489400,44227700,4241400,4158400,5296200,4756800,11068700,28969900,35041300.0,28995100,20423900,21410500,7140200,58164600,769800,18845900,4754100,17041500,7624700,42174500.0,22860100,49089900,395487300,6878900.0,108138000,8787000,18809900,2897400,36117700,11837700,28727400,27638300,18504400,12986700,18338200,2042100,11767700,1599800,1442000,77207900,26663300,47300800,11598700,3578900,599000,19163000,14098100.0,7666400,71900,25298500,91959400,8995900,45399000,1984600,28053500.0,3502200,24595300,11335900,167703800,119581700,9848800,998600,43475400,3768300.0
2026-03-31,8159200,673100,58900,10818500,34980000,7406200,58847900.0,6577300,18359200,6054600,89218300,33671400,31298800,7507700,14988300,4860600,91287800,6122300,4602200,23115000,12101100,13516400,38979700,29721500.0,27300100,17570400,35359800,14072500,64563100,1704700,36705200,3423800,15767000,10807600,42367800.0,37861600,39468100,260997100,5290200.0,53780000,9394500,27841300,3039900,66782000,18285800,28363300,32278200,25957200,12793000,64388500,1102500,15584400,2837100,932600,107133700,23894000,42206600,20456100,3434000,212500,30334300,26620200.0,6118700,19700,18350000,34849000,5129100,32644100,1576000,24916700.0,1970700,24453600,25061100,221999400,313344800,7862200,1574100,55701300,4583600.0
2026-04-01,14195800,895700,108300,16158700,40174300,8569900,82830100.0,5281900,24058500,6646700,75865700,30761600,37375300,8684000,9513600,2468700,67362200,4737200,7915800,33568400,17213100,14957400,47893100,28282800.0,18677900,34821300,29388900,17626800,117931700,1094800,58858800,1694900,18931200,16823500,43261500.0,66510800,42378700,559624000,5880600.0,54809000,10990400,37860200,13209700,77243600,23119800,30345700,31379300,27698900,6804800,61098900,2394600,18592400,6254700,582100,124696800,32833900,63407700,17988100,5117200,877000,34042300,14560800.0,3830200,70300,22447900,77257300,6866200,20081900,1883700,43534200.0,4229500,16438700,27501400,239357500,304872500,14162900,974300,125887800,5748500.0
2026-04-02,7982500,490000,52200,13927900,20492200,9491300,65859800.0,7498400,15056000,9627000,57961900,17920900,19998800,7574300,4550500,2484900,56052600,2776200,6240700,7654100,12164900,11139700,30106300,17508200.0,41520000,15691000,15990100,12081000,55771800,659600,56277200,9233000,17528500,13314200,23655500.0,52797300,36047400,237520000,4298200.0,24998200,6980300,23659000,5089700,50211100,18078300,26716600,25580900,7691500,9622800,29887800,1769200,8045000,1967400,348200,87618300,23705500,27200900,15400400,612200,828600,15733900,12702700.0,2557900,53700,16695600,35753500,4966000,34552700,1985300,17496600.0,4900200,28644000,22772100,156838800,175512800,10919300,1601700,130578600,3857700.0
2026-04-03,3359900,235800,102900,17244900,19956000,4121600,31070600.0,6459900,14427400,6140300,39288200,14041800,13714500,4086500,4360000,1083900,36792300,3093500,2791600,10672400,10512900,6924500,33660300,11967300.0,15753200,12627600,8752400,22608600,37995100,1017700,13176900,5702700,17708400,6473700,46336400.0,32608700,17918600,241602400,3104900.0,21488100,11180200,15268800,3366100,55312900,11112800,14005200,17584500,6395100,4229500,59053800,2944800,8992400,2249600,251600,96794300,10374900,29332700,13926000,2607800,517600,11198700,5571900.0,3059900,114600,6476700,30529000,3072500,44174100,4382300,12429900.0,750900,27588600,14517900,86001200,388629400,5203000,403100,118893200,3494300.0
2026-04-07,5780500,556700,34200,8682800,26604000,5209300,38411500.0,3734600,7791200,7240000,30140400,13985600,11720400,4061000,3447800,1739800,22777000,1640500,4624500,16125300,13902400,13023100,20459900,12945400.0,23349200,11048500,12097800,12477700,29377300,620500,15406500,1177400,8741200,3175500,26041800.0,14232500,25516100,237939900,1317600.0,40462600,6165500,17259400,2706200,34860300,13787800,18921700,25945200,9346500,3377600,36848300,568800,7799300,1556100,163200,90396600,16854500,62475100,12398700,4500100,415200,8473200,11981400.0,2854300,67400,7798700,66023500,4726500,50977400,10104400,55329000.0,7504400,30228900,21280600,88820900,181497200,17662700,802100,47517800,3176200.0
2026-04-08,7590700,1550100,58500,20643600,36286400,8702700,135747100.0,7320900,12999000,4373400,55799900,47153400,28305900,11074100,5814600,1908400,46161600,2727800,13208000,34630700,5347400,18455900,50052800,22369000.0,29483700,12466500,21654900,15738600,52558100,930000,93096700,676500,20501900,15203500,41338500.0,23425700,25017500,140535900,8303100.0,58031400,11115400,19707800,5293200,61767400,25865300,28533900,33244900,21889000,5345900,24418300,1599600,7772700,9407900,1099200,73033000,39218800,66324700,18365500,1329400,980700,27006000,11712400.0,4645300,64200,14109800,65795500,4465600,19289500,4164600,38538800.0,3608100,16075900,51129800,130795600,229139100,14227500,542600,77273600,4358200.0
2026-04-09,6074200,872600,248000,15258800,25959100,5505900,64006200.0,4884500,11152300,6722700,48411300,22358500,18684300,7440900,4842100,1427400,24867300,1998700,5856000,8282500,9105500,13207500,31651500,20543700.0,23502400,7618600,30597200,12694000,23842400,472800,42591900,1230500,16815300,10030100,48174700.0,25042600,17064800,197036300,5597100.0,49604400,12503800,75470800,2353200,76888100,24464100,16186700,19683700,7913100,3257000,48517500,2081000,5477700,2258200,633300,77941200,40441300,29296000,8109200,1432400,367900,10813700,15757600.0,3409100,74900,19605600,37632900,3115300,15048000,2668000,17297300.0,3298900,23711900,29476100,193967300,264486800,14012600,293400,37319000,3386100.0
2026-04-10,1797200,663200,95100,5547400,10328900,7708000,35182300.0,6897700,4083100,1413400,48906200,24656400,6257900,5039500,2879600,1190300,13990900,1497100,1825100,19820100,10250400,18628100,18216300,8772300.0,19118200,6443400,24650100,6295200,19075100,470300,20938300,976500,7860700,3855900,13801400.0,33404100,17754800,111335000,3991100.0,15573600,10358500,70175200,2873100,88162100,15149800,13532400,5693700,5149900,4360100,14960800,725400,3446600,2961200,581400,48751300,12366400,24420700,7274500,2851500,458400,6748200,12989100.0,4750700,63300,17648700,37167000,5764800,7841900,2101900,7398700.0,1806800,11989100,6421400,69816500,246180300,9685600,591700,33604500,2674400.0
2026-04-16,15163200,389900,66500,25877500,46225100,5004600,73874200.0,17559600,12386300,9124800,121179700,20552400,25716200,7764800,4839200,859300,24192000,3942800,7706700,10689000,13915600,20023300,37249900,25178700.0,56026500,16946800,17718600,11525500,24248500,971200,27663100,1706200,6246500,9641800,41855400.0,31181700,20075700,101098200,7001400.0,32284300,31711200,31075600,6687600,139935200,17510700,24644500,29986000,9611400,6584500,22372700,1620400,5522600,2116600,446000,67617600,41209500,37077000,13836300,4808800,632600,16216900,33696100.0,19383500,28200,19649700,63828500,4529400,42655600,2373800,19749100.0,7683400,16592700,18199400,80433300,402012600,23300500,573400,169603800,3884000.0
2026-04-17,14586300,550400,39400,19819300,21118800,3219000,95759900.0,5229800,8755700,3466800,42549000,28590600,12347600,4510000,4014000,435200,31656800,1891900,4970300,16902300,9944900,23229700,17670900,41143700.0,24664700,10506200,7912500,7023600,19600100,544200,14855500,824500,3561800,5138600,42354400.0,39892900,14295600,113113300,3990900.0,31869600,21013400,34930000,4555200,125729100,16911800,25076700,15271900,6301600,6921500,4099700,1590400,3138000,4692400,300800,44345500,25268400,25678300,14376400,2376500,643500,12245300,26736200.0,9060900,29300,8872900,24920800,3741800,34162300,2911500,9896500.0,4525100,11500900,12008700,124803600,504224100,8409300,328600,83291400,4135200.0
2026-04-20,6686000,256600,52400,6952000,12453800,3899700,42485100.0,8639300,4200700,2190800,35758000,14368500,28338600,3350100,4768500,1964300,21329800,1549800,9399000,6445300,7383500,16309000,54420600,10889800.0,35498400,17939100,6396500,13291300,12069300,851200,17039900,763200,10265400,8473000,14835500.0,17671900,27637200,125278200,2810600.0,35236800,26776400,22316100,15253800,64984000,34859200,13675900,11922600,11815300,6172500,17405200,1419100,2559100,4255400,280200,64051900,29160600,28460000,16161200,2253400,508800,15236900,44462800.0,8138400,32700,11412600,18115400,1583100,15777900,558200,38265500.0,6909500,9759500,8378500,23533700,248071400,10770200,501300,51511400,2611700.0
2026-04-21,5186000,309500,56100,20046800,8952100,11848100,38443200.0,16798100,7840900,2366900,22860900,18546400,9714800,3914500,2103600,1036000,8480700,1573600,7862000,15151000,16213800,17446700,26613100,8591700.0,28609500,14099300,7102100,13509600,14381400,437500,16202200,1246100,10067500,5828600,14287100.0,27537300,32947200,99004200,3404000.0,29580700,59242600,40800000,7251600,144327700,9843700,16687300,22858800,13041500,8426300,14412900,1464000,5885500,3057400,345800,43177200,11691300,41876900,11309400,2473400,441000,11919800,30140400.0,3360300,26300,9242100,17928000,3400100,41318600,1492500,67381400.0,5040500,8984400,142955000,57152400,303107300,7330800,1002300,134398500,3253700.0
2026-04-22,5047900,533400,36700,10024600,12785000,15068800,19647000.0,20343300,2120700,1988500,19940000,17864500,6142100,5438700,1999900,4157900,118673500,1673800,5386500,8229400,5610600,33993900,21952800,7121200.0,22046600,10112600,4489100,16939900,89049600,376800,38834100,969500,23276100,4469000,13284900.0,33298400,38849800,104015000,5860600.0,17110100,46817900,30983700,6348200,134227800,12012300,21247600,9503900,6486300,12675400,6177400,838500,4489500,2121800,154300,84206100,18362700,22447400,17486500,2178600,382200,10963600,23139900.0,12394700,19300,7483900,8397800,3530000,12016000,1409500,57652200.0,6782000,5232600,210042900,179518600,288644400,2615300,353200,108908200,3706200.0
2026-04-23,7707500,384200,126400,12475100,29589400,12414200,48565600.0,12683200,4326700,7008900,40843300,48448000,16891100,7663100,3631500,2463700,36026100,3049700,10680100,10814000,10638000,25880200,34152300,14555300.0,33088900,11711800,11521000,16022400,30156700,697500,58494100,505400,14416700,8720600,58239100.0,47611800,39657800,358921400,5332800.0,19804300,24050600,22861600,8629900,74305500,10097300,25764500,20688800,9379400,15340400,17189500,708600,5464500,1951300,438800,70320800,30486500,32282300,7649100,3750500,615400,17278400,39134800.0,15321300,34900,18222800,28124800,2829300,27096300,796700,35486500.0,4737700,28220800,139042300,173193900,261775100,8951800,673800,113341400,3719500.0
2026-04-24,5031500,482100,93100,19958400,31794600,7608100,30174500.0,7839100,4852600,4846700,36228000,11445300,11744200,5127500,3542900,1194000,19851500,1368100,3658600,5570300,8517600,23066200,19287100,7993200.0,33528300,9722700,11935100,9107300,13972500,610600,21015200,1764000,9959900,6553500,22467900.0,48094100,20605400,253969600,7398600.0,17664900,23119300,30361800,4993000,44008800,7946200,11441600,12365400,9693500,3082500,9468500,1428600,5075900,923700,219600,30141200,18110200,12914700,32587300,1589600,317000,10547000,19260200.0,3265700,50000,20207900,15349600,1854500,48918500,518600,62018800.0,4989700,17940000,78429500,215541600,207671100,4976000,169900,89514200,3093400.0
2026-04-27,3633800,551500,27300,10588400,15852400,6946900,19246300.0,8193000,3900500,3912200,36090700,8555100,35617000,2701000,1705200,1051200,31007800,2086600,5730400,3198700,7276500,11645900,25709400,18850000.0,33386900,5252900,13685100,7222200,167515100,219500,13495100,1226800,9062100,17047800,20278400.0,57742600,9041000,326017100,4547900.0,26812400,11517400,45897400,7058400,25967100,7469900,19452000,7657100,10454500,3040100,28890100,2082200,12383100,1535800,337300,59943100,17557400,16580700,21397100,3566600,831500,5965300,21443700.0,3905900,18300,9309800,26271400,5329200,14214600,934200,24678000.0,6215100,10263600,145715200,122545200,208977800,3438800,658800,47646700,3352200.0
2026-04-28,7244400,357200,178200,7702400,34695400,14417200,48795500.0,10109667,16495500,3588800,43778800,16742200,14562400,3083200,4879700,1257100,29331800,3012900,5546700,6117900,5466400,10130700,30057300,5709300.0,21960800,18465400,14277300,6100000,80306400,513500,19607500,652400,9020700,12880400,22487800.0,44899900,19532100,247844000,2851900.0,44486100,20931400,32890700,8833100,26899600,14380600,25802500,71306900,13580900,10878700,20657700,661100,13869000,1071200,284200,86701500,17250500,36487200,24475100,2892700,289700,11099700,15559700.0,8547200,22200,90490200,25267200,4444100,11678000,1039100,24659200.0,6331200,18328000,117204800,152049800,308472400,6207000,510200,107875500,3908400.0
2026-04-29,4093200,503500,407800,37899500,56158900,12999600,50108400.0,6401300,11054600,4681600,51356400,4982500,27138300,7592400,5501700,720400,14669700,2480100,3000300,18949900,11486700,27191300,28626400,7879700.0,44590700,9014700,9089200,12294800,36521000,790300,14304500,5173100,19186800,8012600,17811900.0,22732200,30141300,488342200,33978200.0,25567900,10666500,14421000,10315100,61651500,7101700,20714800,25898400,10676400,7671800,38458300,1360000,9096600,3159600,207300,96914100,20077900,37504400,12361000,3707300,308300,14017100,11407000.0,4516200,30700,52119900,33763100,6442000,43505700,1054900,26141100.0,13423800,40880400,208024900,98567000,382633300,12192700,340700,149156100,4207300.0
